id	lon	lat	name	type	kind
2672618471	20.6222924	52.1096934	Grodzisk Dw. PKP 01	bus_stop	highway
2672618472	20.6265034	52.1067865	Grodzisk Kilińskiego/Kierlańczyków 01	bus_stop	highway
2672618473	20.6277238	52.1039651	Grodzisk Kilińskiego/Sienkiewicza 01	bus_stop	highway
2672618474	20.6251305	52.1066147	Grodzisk Kościuszki 01	bus_stop	highway
2672618475	20.6215853	52.1041144	Grodzisk Kościół 01	bus_stop	highway
2672618476	20.6077032	52.0993742	Grodzisk Rzeźnia 01	bus_stop	highway
2672618477	20.6056655	52.0988148	Grodzisk Rzeźnia 02	bus_stop	highway
2672618478	20.6148439	52.1018053	Grodzisk Żyrardowska 01	bus_stop	highway
2672618479	20.6138422	52.1016368	Grodzisk Żyrardowska 02	bus_stop	highway
2672618480	20.5821241	52.0934814	Kozerki Pętla	bus_stop	highway
2672618481	20.594618	52.0950244	Kozerki Skrzyżowanie 01	bus_stop	highway
2672618482	20.5882168	52.090317	Kozerki Zakręt 01	bus_stop	highway
2672618483	20.5883484	52.0902942	Kozerki Zakręt 02	bus_stop	highway
2672618484	20.595517	52.0951658	Kozerski Skrzyżowanie 02	bus_stop	highway
2672618485	20.5831091	52.0799685	Władków 01	bus_stop	highway
2672618486	20.5835837	52.0845997	Władków Polarna 01	bus_stop	highway
2673286487	19.9405946	50.125428	Bibice cmentarz	bus_stop	highway
2673286491	19.9423166	50.1257599	Bibice cmentarz	bus_stop	highway
2673286524	19.9531556	50.1268675	Bibice pętla	bus_stop	highway
2673357245	19.1268836	50.8389107	Baczyńskiego	bus_stop	highway
2673357250	19.1271775	50.8386535	Baczyńskiego	bus_stop	highway
2673391227	20.6124628	52.0983489	Grodzisk Chełmońskiego PKS 01	bus_stop	highway
2673391228	20.6123356	52.0980289	Grodzisk Chełmońskiego PKS 02	bus_stop	highway
2673391229	20.6428022	52.1004271	Grodzisk Mazowiecka Społem 01	bus_stop	highway
2673391230	20.6365108	52.1035516	Grodzisk Nadarzyńska WKD 01	bus_stop	highway
2673391231	20.6371364	52.1030203	Grodzisk Nadarzyńska WKD 02	bus_stop	highway
2673391232	20.651926	52.0975862	Grodzisk Olsztyńska 01	bus_stop	highway
2673391233	20.6525418	52.0972749	Grodzisk Olsztyńska 02	bus_stop	highway
2673391234	20.6447411	52.0997837	Grodzisk Piaskowa 01	bus_stop	highway
2673391236	20.6446927	52.0996635	Grodzisk Piaskowa 02	bus_stop	highway
2673391237	20.6127005	52.0767725	Janinów Niedźwiedzia 01	bus_stop	highway
2673391238	20.6127481	52.0749011	Janinów Niedźwiedzia 02	bus_stop	highway
2673391239	20.6121311	52.0807983	Janinów Ravak 01	bus_stop	highway
2673391240	20.6120226	52.080488	Janinów Ravak 02	bus_stop	highway
2673391241	20.6629217	52.0939663	Kady Mazowiecka 01	bus_stop	highway
2673391242	20.6653763	52.0933558	Kady Mazowiecka 02	bus_stop	highway
2673391243	20.6115031	52.0913527	Kałęczyn Grottgera 01	bus_stop	highway
2673391244	20.611138	52.0907278	Kałęczyn Grottgera 02	bus_stop	highway
2673391245	20.6115837	52.0848705	Kałęczyn Okopowa 01	bus_stop	highway
2673391246	20.6114421	52.0849602	Kałęczyn Okopowa 02	bus_stop	highway
2673391247	20.6989461	52.0722444	Książenice Marylskiego/Agri-Rol 02	bus_stop	highway
2673391248	20.6934426	52.071441	Książenice Marylskiego/Spacerowa 04	bus_stop	highway
2673391249	20.6980912	52.0721404	Książenice Marylskiego/Szkoła 02	bus_stop	highway
2673391250	20.7003671	52.0726121	Książenice Osiedle 01	bus_stop	highway
2673391251	20.6998956	52.071912	Książenice Osiedle 02	bus_stop	highway
2673391252	20.6924833	52.0714246	Książenice Pętla 04	bus_stop	highway
2673391253	20.7006364	52.0746826	Książenice Rondo 01	bus_stop	highway
2673391254	20.7005299	52.0745616	Książenice Rondo 02	bus_stop	highway
2673391255	20.6892926	52.0834843	Książenice Sosnowa 01	bus_stop	highway
2673391256	20.6892546	52.0833649	Książenice Sosnowa 02	bus_stop	highway
2673391257	20.696293	52.0781707	Książenice Szkoła 01	bus_stop	highway
2673391258	20.6970022	52.0771701	Książenice Szkoła 02	bus_stop	highway
2673391259	20.6135579	52.0610547	Makówka Zakręt 01	bus_stop	highway
2673391260	20.6132011	52.0609676	Makówka Zakręt 02	bus_stop	highway
2673391261	20.7114088	52.0612706	Marynin Dzwonkowa 01	bus_stop	highway
2673391262	20.7113105	52.0612184	Marynin Dzwonkowa 02	bus_stop	highway
2673391263	20.7047254	52.0677965	Marynin Las 01	bus_stop	highway
2673391264	20.7091934	52.0634649	Marynin Strzelecka 01	bus_stop	highway
2673391265	20.7092108	52.0632265	Marynin Strzelecka 02	bus_stop	highway
2673391266	20.6135103	52.068965	Mościska 02	bus_stop	highway
2673391267	20.6784927	52.0882176	Opypy Paprociowa 01	bus_stop	highway
2673391268	20.6798126	52.087892	Opypy Paprociowa 02	bus_stop	highway
2673391269	20.721418	52.0549634	Siestrzeń 01	bus_stop	highway
2673391270	20.7109238	52.0841151	Urszulin Jabłoniowa/Owocowa 01	bus_stop	highway
2673391271	20.7108756	52.0842388	Urszulin Jabłoniowa/Owocowa 02	bus_stop	highway
2673391272	20.721953	52.0810051	Urszulin Pętla 01	bus_stop	highway
2674539781	22.0929902	50.5626062	Przystanek autobusowy linia 17	bus_stop	highway
2675534019	17.0006473	52.3819431	Franowo	bus_stop	highway
2675540506	17.0014386	52.3814181	Franowo	bus_stop	highway
2676670886	18.6793731	54.3567798		bus_stop	highway
2676868356	21.8059611	50.0714633		bus_stop	highway
2677483447	17.9019701	50.7206011	Czarnowąsy-Szkoła (63)	bus_stop	highway
2677541808	17.9020875	50.7206558	Czarnowąsy-Szkoła (62)	bus_stop	highway
2677558991	18.5383303	54.4975261		bus_stop	highway
2677558993	18.5383141	54.4975735		bus_stop	highway
2677710163	17.8821721	50.8065252		bus_stop	highway
2677710277	17.8818298	50.8049124		bus_stop	highway
2678341652	20.4120913	52.6010783		bus_stop	highway
2681131177	17.9001112	50.7250162	Czarnowąsy-Centrum (57)	bus_stop	highway
2681131179	17.9003452	50.7248085	Czarnowąsy-Centrum (56)	bus_stop	highway
2681207339	19.7464747	52.5377392	Armii Krajowej	bus_stop	highway
2681207350	19.7515883	52.5344405	Czwartaków	bus_stop	highway
2681207366	19.7535452	52.5350668	Czwartaków	bus_stop	highway
2681207374	19.753696	52.5443396	Hubalczyków	bus_stop	highway
2681207386	19.7590215	52.5317492	Podolszyce 07	bus_stop	highway
2681207400	19.7589093	52.5323263	Podolszyce 10	bus_stop	highway
2681207404	19.76152	52.5438962	Roweckiego	bus_stop	highway
2681207421	19.7602542	52.5443429	Roweckiego	bus_stop	highway
2681207425	19.7608753	52.5363169	Sikorskiego	bus_stop	highway
2681207442	19.7609331	52.5368554	Sikorskiego	bus_stop	highway
2681207446	19.748003	52.5323629	Skotnickiego	bus_stop	highway
2681207463	19.7480799	52.5331562	Skotnickiego	bus_stop	highway
2681207475	19.7566344	52.5295403	Wiśniewskiego	bus_stop	highway
2681207484	19.7556343	52.5297386	Wiśniewskiego	bus_stop	highway
2681207487	19.7604132	52.5347179	Wyszogrodzka, Wisła	bus_stop	highway
2681207503	19.7614854	52.5349519	Wyszogrodzka, Wisła	bus_stop	highway
2681207508	19.7631128	52.5408438	Zielony Jar	bus_stop	highway
2681207513	19.7635132	52.5416962	Zielony Jar	bus_stop	highway
2681207532	19.7478152	52.5417281	Łączniczek	bus_stop	highway
2681207546	19.7504131	52.5306865	Św. Wojciecha	bus_stop	highway
2681303487	19.7068857	52.5377062	Batorego	bus_stop	highway
2681303490	19.6888469	52.5462678	Bielska	bus_stop	highway
2681303491	19.7106367	52.5362822	Bukowa	bus_stop	highway
2681303494	19.7146767	52.5354713	Cholerka	bus_stop	highway
2681303495	19.7154753	52.5357071	Cholerka	bus_stop	highway
2681303501	19.7151632	52.5392186	Fabryczna	bus_stop	highway
2681303504	19.714314	52.53937	Fabryczna	bus_stop	highway
2681303506	19.6999003	52.5408174	Gradowskiego	bus_stop	highway
2681303515	19.7293542	52.5389138	Graniczna 07	bus_stop	highway
2681303521	19.7324125	52.5395873	Graniczna 09	bus_stop	highway
2681303523	19.73174	52.538682	Graniczna 10	bus_stop	highway
2681303530	19.7316899	52.5393037	Graniczna 12	bus_stop	highway
2681303536	19.6902639	52.5489978	Jachowicza (Bielska)	bus_stop	highway
2681303546	19.6919412	52.5505973	Jachowicza (Bielska)	bus_stop	highway
2681303549	19.6891751	52.5498336	Jachowicza (młyn)	bus_stop	highway
2681303556	19.6925288	52.5492491	Jachowicza (teatr)	bus_stop	highway
2681303565	19.6940455	52.5495853	Jachowicza	bus_stop	highway
2681303568	19.7167988	52.5415773	Jesienna	bus_stop	highway
2681303578	19.7170404	52.542416	Jesienna	bus_stop	highway
2681303581	19.6883024	52.5450698	Kwiatka	bus_stop	highway
2681303591	19.7003387	52.5422869	Misjonarska	bus_stop	highway
2681303594	19.7046361	52.5395502	Ogródek jordanowski	bus_stop	highway
2681303603	19.7058222	52.5404438	Ogródek jordanowski	bus_stop	highway
2681303606	19.7113795	52.544723	Otolińska	bus_stop	highway
2681303615	19.7112175	52.545229	Otolińska	bus_stop	highway
2681303618	19.7168852	52.5378109	Paśniki	bus_stop	highway
2681303629	19.7237087	52.5423766	Piaska	bus_stop	highway
2681303632	19.6991732	52.5480668	Piękna	bus_stop	highway
2681303634	19.7008024	52.5481325	Piękna	bus_stop	highway
2681303636	19.6873341	52.5504992	Spacerowa	bus_stop	highway
2681303637	19.7179451	52.5430294	Spółdzielcza	bus_stop	highway
2681303638	19.7182055	52.5432707	Spółdzielcza	bus_stop	highway
2681303641	19.717634	52.5438097	Spółdzielcza	bus_stop	highway
2681303642	19.7047377	52.5468578	Stanisławówka 01	bus_stop	highway
2681303645	19.7073367	52.546374	Stanisławówka 02	bus_stop	highway
2681303647	19.6936594	52.5446411	Tumska	bus_stop	highway
2681303649	19.7152146	52.5344721	Wesoła	bus_stop	highway
2681303650	19.7096622	52.539395	Wiatraki	bus_stop	highway
2681303653	19.7104496	52.5394942	Wiatraki	bus_stop	highway
2681303655	19.701802	52.5382851	Zoo	bus_stop	highway
2681303656	19.7030716	52.5391679	Zoo	bus_stop	highway
2681303658	19.6940997	52.5428598	pl. Obr. Warszawy	bus_stop	highway
2681303660	19.7213351	52.5390478	Żytnia	bus_stop	highway
2681303663	19.720737	52.539162	Żytnia	bus_stop	highway
2681416202	19.7186199	52.5477251	Banacha	bus_stop	highway
2681416204	19.7187489	52.5478277	Banacha	bus_stop	highway
2681416206	19.7139079	52.5488798	Chopina, szkoła	bus_stop	highway
2681416207	19.7132897	52.5492156	Chopina, szkoła	bus_stop	highway
2681416210	19.7112241	52.5522302	Dworzec kolejowy 03	bus_stop	highway
2681416211	19.7113418	52.5507247	Dworzec kolejowy 06	bus_stop	highway
2681416213	19.7098589	52.5519241	Dworzec kolejowy 08	bus_stop	highway
2681416216	19.6752414	52.5570693	Gałczyńskiego	bus_stop	highway
2681416217	19.6743645	52.557751	Gałczyńskiego	bus_stop	highway
2681416219	19.6833581	52.5527266	Hermana	bus_stop	highway
2681416220	19.6830968	52.5530205	Hermana	bus_stop	highway
2681416224	19.6821408	52.5576113	III Liceum	bus_stop	highway
2681416226	19.6772879	52.5583049	Jaśminowa	bus_stop	highway
2681416229	19.6763492	52.5585653	Jaśminowa	bus_stop	highway
2681416231	19.7163099	52.5456425	Kopernika	bus_stop	highway
2681416232	19.7154585	52.546342	Kopernika	bus_stop	highway
2681416234	19.6945245	52.5609472	Kostrogaj, straż	bus_stop	highway
2681416237	19.69569	52.5613215	Kostrogaj, straż	bus_stop	highway
2681416239	19.7009977	52.5633739	Kostrogaj, zajezdnia 01	bus_stop	highway
2681416240	19.7007684	52.5632105	Kostrogaj, zajezdnia 02	bus_stop	highway
2681416242	19.699021	52.5642042	Kostrogaj, zajezdnia 03	bus_stop	highway
2681416244	19.6985525	52.5615272	Kostrogaj, zajezdnia	bus_stop	highway
2681416246	19.6727758	52.5553398	Kredytowa	bus_stop	highway
2681416249	19.7193038	52.5454182	Lachmana	bus_stop	highway
2681416250	19.7202442	52.5454918	Lachmana	bus_stop	highway
2681416253	19.682365	52.5487736	Nowowiejskiego	bus_stop	highway
2681416255	19.6825428	52.5495846	Nowowiejskiego	bus_stop	highway
2681416258	19.6974985	52.5543111	Obr. Westerplatte	bus_stop	highway
2681416260	19.7060121	52.551184	Obrońców Płocka	bus_stop	highway
2681416262	19.6834359	52.5588711	Orlen Arena 01	bus_stop	highway
2681416265	19.6812697	52.5606683	Orlen Arena 08	bus_stop	highway
2681416266	19.6811335	52.5604396	Orlen Arena 07	bus_stop	highway
2681416268	19.6897101	52.5600323	Orlińskiego	bus_stop	highway
2681416270	19.6887767	52.5602514	Orlińskiego	bus_stop	highway
2681416272	19.6997952	52.5606504	Przemysłowa	bus_stop	highway
2681416273	19.698876	52.5606789	Przemysłowa	bus_stop	highway
2681416276	19.6784987	52.5551115	Pszczela	bus_stop	highway
2681416279	19.6934889	52.5524106	Rembielińskiego	bus_stop	highway
2681416282	19.6917382	52.5528963	Rembielińskiego	bus_stop	highway
2681416284	19.6696628	52.5561502	Skarpa	bus_stop	highway
2681416285	19.6690743	52.5563263	Skarpa	bus_stop	highway
2681416288	19.6770344	52.5515019	Skłodowskiej	bus_stop	highway
2681416289	19.6752639	52.551568	Skłodowskiej	bus_stop	highway
2681416292	19.7016543	52.5507871	Stadion Miejski	bus_stop	highway
2681416293	19.6999364	52.5509843	Stadion Miejski	bus_stop	highway
2681416296	19.670105	52.5580551	Słowackiego	bus_stop	highway
2681416299	19.6860788	52.5535155	Wolskiego	bus_stop	highway
2681416302	19.6841571	52.5539982	Wolskiego	bus_stop	highway
2681416304	19.6839287	52.5588094	Orlen Arena 02	bus_stop	highway
2681704637	21.7566266	50.0704588		bus_stop	highway
2681964436	19.6738283	52.5558677	Kredytowa	bus_stop	highway
2681964439	19.7049383	52.5507681	Obrońców Płocka	bus_stop	highway
2681964449	19.7061945	52.5429747	Padlewskiego	bus_stop	highway
2681964452	19.7064164	52.5429535	Padlewskiego	bus_stop	highway
2681964459	19.7084123	52.5464692	Stanisławówka 03	bus_stop	highway
2681964462	19.708799	52.5467563	Stanisławówka 04	bus_stop	highway
2681964468	19.6541073	52.5586744	Winiary, szpital 03	bus_stop	highway
2681964469	19.6538268	52.5585823	Winiary, szpital 04	bus_stop	highway
2681964472	19.6520914	52.5575432	Winiary, szpital 06	bus_stop	highway
2682321727	18.6635644	51.144733		bus_stop	highway
2682532016	19.6566428	52.5610741	Macieszy	bus_stop	highway
2682645872	19.6767377	52.497024	Browarna	bus_stop	highway
2682645875	19.6816497	52.5256704	Cicha	bus_stop	highway
2682645876	19.6797135	52.5259254	Cicha	bus_stop	highway
2682645878	19.6497511	52.5036436	Góry 04	bus_stop	highway
2682645881	19.6479538	52.5032871	Góry	bus_stop	highway
2682645882	19.6492609	52.5046642	Góry	bus_stop	highway
2682645885	19.6875938	52.5221422	Gąbińska	bus_stop	highway
2682645886	19.6866575	52.522556	Gąbińska	bus_stop	highway
2682645889	19.6790635	52.5278063	Kościelna	bus_stop	highway
2682645890	19.6514007	52.4974097	Kutnowska	bus_stop	highway
2682645892	19.7355896	52.4939176	Nadwiślańska	bus_stop	highway
2682645894	19.7351029	52.4943297	Nadwiślańska	bus_stop	highway
2682645896	19.6934983	52.5187361	OD Nadwiślański	bus_stop	highway
2682645897	19.6921725	52.5193361	OD Nadwiślański	bus_stop	highway
2682645899	19.7060093	52.5113706	OD Oaza	bus_stop	highway
2682645901	19.7054408	52.5115712	OD Oaza	bus_stop	highway
2682645902	19.7016104	52.5138118	OD Złote Piaski	bus_stop	highway
2682645905	19.6996356	52.5151324	OD Złote Piaski	bus_stop	highway
2682645907	19.6525441	52.5028198	Przyszkolna	bus_stop	highway
2682645908	19.6533602	52.5028266	Przyszkolna	bus_stop	highway
2682645911	19.6741257	52.5240283	Radziwie, stacja kol.	bus_stop	highway
2682645912	19.6748596	52.5243316	Radziwie, stacja kol.	bus_stop	highway
2682645914	19.6701768	52.4991806	Semestralna	bus_stop	highway
2682645915	19.6702436	52.4992654	Semestralna	bus_stop	highway
2682645916	19.7275144	52.4985849	Tokarska	bus_stop	highway
2682645918	19.7274247	52.4988561	Tokarska	bus_stop	highway
2682645919	19.7170715	52.5047375	Tokary	bus_stop	highway
2682645922	19.7164811	52.5053956	Tokary	bus_stop	highway
2682645923	19.6838799	52.4925213	Ziołowa	bus_stop	highway
2682645925	19.6840926	52.4926076	Ziołowa	bus_stop	highway
2682645928	19.6635724	52.4992437	Łącka	bus_stop	highway
2682645931	19.66334	52.4994883	Łącka	bus_stop	highway
2683718501	19.7840271	52.5191966	Borowiczki	bus_stop	highway
2683718502	19.7702999	52.5125365	Borowiczki, park 01	bus_stop	highway
2683718504	19.770876	52.5139336	Borowiczki, park 05	bus_stop	highway
2683718505	19.7686316	52.5139744	Borowiczki, park 08	bus_stop	highway
2683718507	19.7472027	52.55272	Boryszewska	bus_stop	highway
2683718509	19.7804851	52.5170962	Botaniczna	bus_stop	highway
2683718511	19.7808761	52.5171817	Botaniczna	bus_stop	highway
2683718512	19.7456595	52.5792515	Brochocin, Bielska	bus_stop	highway
2683718514	19.7456854	52.5793433	Brochocin, Bielska	bus_stop	highway
2683718516	19.6519771	52.5839916	Chemików, OBR	bus_stop	highway
2683718517	19.6522948	52.5842589	Chemików, OBR	bus_stop	highway
2683718520	19.6521307	52.5801781	Chemików, OT	bus_stop	highway
2683718521	19.6518924	52.5801819	Chemików, OT	bus_stop	highway
2683718522	19.7062059	52.4844122	Ciechomice	bus_stop	highway
2683718524	19.7062578	52.4844965	Ciechomice	bus_stop	highway
2683718527	19.7233626	52.5696797	Cm. Komunalny 13	bus_stop	highway
2683718528	19.7260184	52.5708351	Cm. Komunalny	bus_stop	highway
2683718530	19.681448	52.5710425	Długa	bus_stop	highway
2683718532	19.6810875	52.5711428	Długa	bus_stop	highway
2683718533	19.7235686	52.5525405	Fabryka maszyn	bus_stop	highway
2683718536	19.7226398	52.553163	Fabryka maszyn	bus_stop	highway
2683718538	19.7564162	52.5164576	Gmury	bus_stop	highway
2683718539	19.7552554	52.5171789	Gmury	bus_stop	highway
2683718541	19.7222075	52.5275346	Grabówka	bus_stop	highway
2683718544	19.7199279	52.5282351	Grabówka	bus_stop	highway
2683718546	19.7206253	52.4806504	Górki	bus_stop	highway
2683718547	19.7744789	52.5317235	Imielnica	bus_stop	highway
2683718550	19.7727163	52.5322413	Imielnica	bus_stop	highway
2683718551	19.6941533	52.4875173	Jeziorna	bus_stop	highway
2683718553	19.6936777	52.4877598	Jeziorna	bus_stop	highway
2683718554	19.7431195	52.4873966	Jordanów	bus_stop	highway
2683718557	19.741841	52.4898	Jordanów	bus_stop	highway
2683718558	19.7177268	52.5667397	Jędrzejewo	bus_stop	highway
2683718561	19.7755058	52.5291699	Kasztanowa	bus_stop	highway
2683718562	19.7761964	52.5297836	Kasztanowa	bus_stop	highway
2683718565	19.7020287	52.5686711	Kostrogaj	bus_stop	highway
2683718566	19.7027741	52.5690202	Kostrogaj	bus_stop	highway
2683718568	19.7048337	52.5648867	Kostrogaj, zakłady	bus_stop	highway
2683718570	19.7055058	52.5650427	Kostrogaj, zakłady	bus_stop	highway
2683718572	19.7278977	52.5816473	Krzywa	bus_stop	highway
2683718574	19.7420922	52.5794288	Krzywosy	bus_stop	highway
2683718575	19.7432932	52.5799118	Krzywosy	bus_stop	highway
2683718577	19.804273	52.5252361	Lisia	bus_stop	highway
2683718579	19.80356	52.5254988	Lisia	bus_stop	highway
